Name,ID,Centraility,Popularity,Threshold
Bun B,45a6gCQWq61lIUDmr1tKuO,0.06609645730020176,66,59
Boosie Badazz,6z7xFFHxYkE9t8bwIF0Bvg,0.06583150721643614,71,59
Ace Hood,31HjiqargV4NAw4GZqUale,0.0646600665674201,67,59
Migos,6oMuImdp5ZcFhWP0ESe6mG,0.06360839050955996,93,59
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0.06219308701789308,87,59
Twista,6vbY3hOaCAhC7VjucswgdS,0.061621275338054005,70,59
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,0.06159719066802277,75,59
Styles P,2x8KDZdSONA3872CnhaAlX,0.061283500218013535,67,59
Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,0.061208867326133065,71,59
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0.061206880424188426,78,59
50 Cent,3q7HBObVc0L8jNeTe5Gofh,0.0610789718926195,85,59
Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.06063037417975256,83,59
Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,0.05992677049142599,73,59
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,0.05955228644619143,83,59
Pitbull,0TnOYISbd1XYRBk9myaseg,0.058206216482249,87,59
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.057148055733723925,92,59
Curren$y,6X8WdFjrNhXATMDSs26aCc,0.05662993720758396,67,59
Plies,3jksrX4oBklxR78ft8gv3j,0.05615726394077887,68,59
Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,0.05597337983592219,67,59
The-Dream,1W3FSF1BLpY3hlVIgvenLz,0.05548822804662018,74,59
August Alsina,19Fi1Rj7kk8kyiwxpXy3yM,0.055194220241336994,75,59
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,0.05490467580399143,75,59
will.i.am,085pc2PYOi8bGKj0PNjekA,0.05394639628002252,77,59
Raekwon,2yQf6b8hxahZaT5dHlWaB1,0.05379014970621241,67,59
Too $hort,4sb7rZNN93BSS6Gqgepo4v,0.0537676859629151,67,59
DJ Mustard,0YinUQ50QDB7ZxSCLyQ40k,0.05358032627560096,75,59
John Legend,5y2Xq6xcjJb2jVM54GHK3t,0.05255223418063094,85,59
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,0.05224521736479406,72,59
Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,0.05201391797458669,71,59
Cam’ron,7iMvwE8qANp3aIfAGKEAwS,0.051841456551635655,73,59
Birdman,35sCXuy5gN6Or69rZ9vqBs,0.05175462892046788,67,59
Rich Gang,6h2J3dxLnTyURwIUBumKog,0.05123902306988628,62,59
Berner,2lrtGWxNXWjd0JzDLKXubI,0.050215404519454006,66,59
YG,0A0FS04o6zMoto8OKPsDwY,0.05011347080982451,81,59
Travis Barker,4exLIFE8sISLr28sqG1qNX,0.049676462778733325,59,59
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.0492625764545373,96,59
Lloyd,1Xfmvd48oOhEWkscWyEbh9,0.04869207030510194,70,59
Philthy Rich,3n6RTmT1sgWeNNCfPyJMw3,0.04840552088843275,59,59
Paul Wall,0k7Xl1pqI3tu8sSEjo5oEg,0.04826081787313965,67,59
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,0.048078031085845095,79,59
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,0.04807399597496851,69,59
Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.047641047731611263,95,59
Scarface,19KwjzvIL92r29IINtlPNP,0.046981465652361463,63,59
Dave East,7e10JUMF7MJmmwYpnTSMI5,0.04637206129143947,72,59
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.04522533891328908,88,59
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,0.1715502415509455,84,60
T.I.,4OBJLual30L7gRl5UkeRcT,0.1667689384958239,82,60
Lil Wayne,55Aa2cqylxrFIXC767Z865,0.16579164240617475,93,60
2 Chainz,17lzZA2AlOHwCwFALHttmp,0.1556148566326174,90,60
French Montana,6vXTefBL93Dj5IqAWq6OTv,0.15006511680627296,92,60
Future,1RyvyyTE3xzB2ZywiAwp0i,0.14692369548449008,95,60
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,0.14591449917734392,93,60
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,0.14356052749870135,94,60
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.14300243575150567,86,60
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.13925265366790918,90,60
Jeezy,4yBK75WVCQXej1p04GWqxH,0.13562221073638314,78,60
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,0.12982555749170027,86,60
DJ Drama,5oNgAs7j5XcBMzWv3HAnHG,0.1273215450294481,66,60
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,0.12459590000421256,93,60
Ludacris,3ipn9JLAPI5GUEo4y4jcoi,0.12419902368386468,80,60
Meek Mill,20sxb77xiYeusSH8cVdatc,0.1236967016572402,83,60
Jadakiss,5pnbUBPifNnlusY8kTBivi,0.1226507354312553,74,60
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,0.1219505527654416,78,60
Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,0.1211895792479152,84,60
Juicy J,5gCRApTajqwbnHHPbr2Fpi,0.1204210524114671,82,60
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,0.11620021511474833,94,60
The Game,0NbfKEOTQCcwd6o7wSDOHI,0.11547497967845395,79,60
Wale,67nwj3Y5sZQLl72VNUHEYE,0.10998528094778474,80,60
Fabolous,0YWxKQj2Go9CGHCp77UOyy,0.10891654035051217,77,60
Big Sean,0c173mlxpT3dSFRgMO8XPh,0.1084060308644735,92,60
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.10639352606832088,92,60
Young Thug,50co4Is1HCEo8bhOyUWKpn,0.1059381883699278,95,60
Tyga,5LHRHt1k9lMyONurDHEdrp,0.1008530909528111,82,60
Trae Tha Truth,49vCIUW46QY3L5vo1xVFoy,0.09844458688117266,62,60
E-40,3crnzLy8R4lVwaigKEOz7V,0.0979756968371492,76,60
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,0.09615778392924187,78,60
R. Kelly,2mxe0TnaNL039ysAj51xPQ,0.0956863944025654,80,60
Trey Songz,2iojnBLj0qIMiKPvVhLnsH,0.09550147863340994,84,60
T-Pain,3aQeKQSyrW4qWr35idm0cy,0.09373741720811957,83,60
Diddy,59wfkuBoNyhDMQGCljbUbA,0.0934412371099759,77,60
Drake,3TVXtAsR1Inumwj472S9r4,0.08974440472617147,98,60
Nas,20qISvAhX20dpIbOOzGK3q,0.0890849477478616,77,60
Nelly,2gBjLmx6zQnFGQJCAQpRgw,0.08637803036546611,79,60
JAY Z,3nFkdlSjzX9mRTtwJOzDYB,0.08352543658733852,85,60
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.08077847445780109,95,60
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,0.07955509196832282,86,60
Akon,0z4gvV4rjIZ9wHck67ucSV,0.07823679732037961,83,60
Jim Jones,6AMa1VFQ7qCi61tCRtVWXe,0.0763310263081633,60,60
Fat Joe,3ScY9CQxNLQei8Umvpx5g6,0.075435701059031,75,60
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,0.07455349519003804,75,60
Usher,23zg3TcAtWQy7J6upgbUnj,0.0740545039400063,85,60
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,0.0716764700968997,82,60
B.o.B,5ndkK3dpZLKtBklKjxNQwT,0.07082370783623704,79,60
Jeremih,3KV3p5EY4AvKxOlhGHORLg,0.07058316222712714,85,60
N.O.R.E.,4GMgdB3vwbBOc42hbXEi9p,0.07019975217199459,64,60
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.07005014667234892,94,60
Kid Ink,6KZDXtSj0SzGOV705nNeh3,0.06843963967195378,80,60
Quavo,0VRj0yCOv2FXJNP47XQnx5,0.06836806782442836,93,60
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,0.06766286077913979,77,60
Boosie Badazz,6z7xFFHxYkE9t8bwIF0Bvg,0.06705600002115998,71,60
Lil Jon,7sfl4Xt5KmfyDs2T3SVSMK,0.06678414900746181,77,60
Ace Hood,31HjiqargV4NAw4GZqUale,0.06580501025431343,67,60
Bun B,45a6gCQWq61lIUDmr1tKuO,0.06538349192072407,66,60
Migos,6oMuImdp5ZcFhWP0ESe6mG,0.06349095247027664,93,60
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0.06326311681601705,87,60
Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,0.062430459965074625,71,60
50 Cent,3q7HBObVc0L8jNeTe5Gofh,0.06179175739555074,85,60
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,0.061685773634363776,75,60
Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.061196277956763426,83,60
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0.06111198830671731,78,60
Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,0.06082767130242124,73,60
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,0.060169668176219625,83,60
Styles P,2x8KDZdSONA3872CnhaAlX,0.05975205371028317,67,60
Twista,6vbY3hOaCAhC7VjucswgdS,0.05949591120847001,70,60
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.05824438609865705,92,60
Pitbull,0TnOYISbd1XYRBk9myaseg,0.057902215092905225,87,60
Plies,3jksrX4oBklxR78ft8gv3j,0.057310783250519866,68,60
The-Dream,1W3FSF1BLpY3hlVIgvenLz,0.05661998933535045,74,60
August Alsina,19Fi1Rj7kk8kyiwxpXy3yM,0.05631992717179449,75,60
Curren$y,6X8WdFjrNhXATMDSs26aCc,0.056300750939191714,67,60
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,0.056182601170644365,75,60
Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,0.05591402968599881,67,60
DJ Mustard,0YinUQ50QDB7ZxSCLyQ40k,0.05471823851296671,75,60
will.i.am,085pc2PYOi8bGKj0PNjekA,0.05455822695837634,77,60
John Legend,5y2Xq6xcjJb2jVM54GHK3t,0.053213296500847,85,60
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,0.05258022531139138,72,60
Too $hort,4sb7rZNN93BSS6Gqgepo4v,0.052451798338051636,67,60
Raekwon,2yQf6b8hxahZaT5dHlWaB1,0.05234996944149275,67,60
Rich Gang,6h2J3dxLnTyURwIUBumKog,0.05230948528383497,62,60
Cam’ron,7iMvwE8qANp3aIfAGKEAwS,0.052229770969135225,73,60
Birdman,35sCXuy5gN6Or69rZ9vqBs,0.051788143091206836,67,60
Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,0.05172118916703975,71,60
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.05038643635959468,96,60
YG,0A0FS04o6zMoto8OKPsDwY,0.049731593665929566,81,60
Berner,2lrtGWxNXWjd0JzDLKXubI,0.049502517655371316,66,60
Lloyd,1Xfmvd48oOhEWkscWyEbh9,0.04916525428993762,70,60
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,0.049116449392461126,79,60
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,0.04878944548958898,69,60
Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.04800979765302752,95,60
Paul Wall,0k7Xl1pqI3tu8sSEjo5oEg,0.04668957860506608,67,60
Dave East,7e10JUMF7MJmmwYpnTSMI5,0.046254933053498086,72,60
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.04586306736161324,88,60
Scarface,19KwjzvIL92r29IINtlPNP,0.04581580576079476,63,60
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.04574356171524994,94,60
CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,0.04516101397273761,70,60
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,0.1727801178339914,84,61
Lil Wayne,55Aa2cqylxrFIXC767Z865,0.1698901619791192,93,61
T.I.,4OBJLual30L7gRl5UkeRcT,0.16658041981767172,82,61
2 Chainz,17lzZA2AlOHwCwFALHttmp,0.15652293362771813,90,61
French Montana,6vXTefBL93Dj5IqAWq6OTv,0.14705469309040628,92,61
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,0.14697268706513705,93,61
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,0.14640087517159178,94,61
Future,1RyvyyTE3xzB2ZywiAwp0i,0.14503580801540816,95,61
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.1435243058507598,86,61
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.1395926198974851,90,61
Jeezy,4yBK75WVCQXej1p04GWqxH,0.13846123988256442,78,61
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,0.1318150010682765,86,61
DJ Drama,5oNgAs7j5XcBMzWv3HAnHG,0.12659584748292171,66,61
Ludacris,3ipn9JLAPI5GUEo4y4jcoi,0.12611595703608106,80,61
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,0.12582169687758052,93,61
Meek Mill,20sxb77xiYeusSH8cVdatc,0.12270182424171736,83,61
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,0.12217004378449835,78,61
Jadakiss,5pnbUBPifNnlusY8kTBivi,0.12207495574801737,74,61
Juicy J,5gCRApTajqwbnHHPbr2Fpi,0.1196532918802488,82,61
Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,0.11831262005600295,84,61
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,0.11718494034946075,94,61
The Game,0NbfKEOTQCcwd6o7wSDOHI,0.11540890091265525,79,61
Fabolous,0YWxKQj2Go9CGHCp77UOyy,0.11064120628833274,77,61
Big Sean,0c173mlxpT3dSFRgMO8XPh,0.10991745309550106,92,61
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.1091830790668953,92,61
Wale,67nwj3Y5sZQLl72VNUHEYE,0.10849632972908868,80,61
Young Thug,50co4Is1HCEo8bhOyUWKpn,0.10471293981886397,95,61
Tyga,5LHRHt1k9lMyONurDHEdrp,0.1026558363345894,82,61
E-40,3crnzLy8R4lVwaigKEOz7V,0.09853111738000336,76,61
R. Kelly,2mxe0TnaNL039ysAj51xPQ,0.09815572917532904,80,61
T-Pain,3aQeKQSyrW4qWr35idm0cy,0.09597668100941976,83,61
Trey Songz,2iojnBLj0qIMiKPvVhLnsH,0.09566155546961796,84,61
Trae Tha Truth,49vCIUW46QY3L5vo1xVFoy,0.09540056844328684,62,61
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,0.0947866652881528,78,61
Diddy,59wfkuBoNyhDMQGCljbUbA,0.09424175352950608,77,61
Drake,3TVXtAsR1Inumwj472S9r4,0.09151323751661916,98,61
Nas,20qISvAhX20dpIbOOzGK3q,0.09073903646288066,77,61
Nelly,2gBjLmx6zQnFGQJCAQpRgw,0.08868571685905477,79,61
JAY Z,3nFkdlSjzX9mRTtwJOzDYB,0.08585008844125827,85,61
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.08208567358554161,95,61
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,0.08067733429786389,86,61
Akon,0z4gvV4rjIZ9wHck67ucSV,0.078362517417246,83,61
Fat Joe,3ScY9CQxNLQei8Umvpx5g6,0.07697786015781359,75,61
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,0.07669999294053137,75,61
Usher,23zg3TcAtWQy7J6upgbUnj,0.07603417510317803,85,61
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,0.07260542444693725,82,61
N.O.R.E.,4GMgdB3vwbBOc42hbXEi9p,0.07177335391342653,64,61
B.o.B,5ndkK3dpZLKtBklKjxNQwT,0.07120315394912156,79,61
Jeremih,3KV3p5EY4AvKxOlhGHORLg,0.07056937780745058,85,61
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.07052843905047793,94,61
Kid Ink,6KZDXtSj0SzGOV705nNeh3,0.06932424940618047,80,61
Lil Jon,7sfl4Xt5KmfyDs2T3SVSMK,0.06814412168819314,77,61
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,0.06796402703181686,77,61
Quavo,0VRj0yCOv2FXJNP47XQnx5,0.06779620116005579,93,61
Boosie Badazz,6z7xFFHxYkE9t8bwIF0Bvg,0.06743451593270716,71,61
Ace Hood,31HjiqargV4NAw4GZqUale,0.0642565087257338,67,61
Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,0.0637218669691071,71,61
Bun B,45a6gCQWq61lIUDmr1tKuO,0.06354253390967061,66,61
Migos,6oMuImdp5ZcFhWP0ESe6mG,0.06286144222345702,93,61
50 Cent,3q7HBObVc0L8jNeTe5Gofh,0.06282707519887197,85,61
Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,0.062318971583415324,73,61
Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.06215785687229972,83,61
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,0.06168314366248945,83,61
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0.0613397315559287,87,61
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,0.061188466654623214,75,61
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0.061013406404401366,78,61
Twista,6vbY3hOaCAhC7VjucswgdS,0.060874924630029276,70,61
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.059333018707461126,92,61
Styles P,2x8KDZdSONA3872CnhaAlX,0.05878460234527784,67,61
Plies,3jksrX4oBklxR78ft8gv3j,0.058696421402811415,68,61
The-Dream,1W3FSF1BLpY3hlVIgvenLz,0.05809524240886186,74,61
Pitbull,0TnOYISbd1XYRBk9myaseg,0.058000048057445276,87,61
August Alsina,19Fi1Rj7kk8kyiwxpXy3yM,0.05746284129137965,75,61
Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,0.05738186257289801,67,61
Curren$y,6X8WdFjrNhXATMDSs26aCc,0.0572678497916261,67,61
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,0.05647205156481184,75,61
DJ Mustard,0YinUQ50QDB7ZxSCLyQ40k,0.055865477890912035,75,61
will.i.am,085pc2PYOi8bGKj0PNjekA,0.055665705863586615,77,61
John Legend,5y2Xq6xcjJb2jVM54GHK3t,0.05460799291364818,85,61
Raekwon,2yQf6b8hxahZaT5dHlWaB1,0.05352804948162992,67,61
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,0.05348919646300281,72,61
Rich Gang,6h2J3dxLnTyURwIUBumKog,0.053246624326179,62,61
Too $hort,4sb7rZNN93BSS6Gqgepo4v,0.05315089662565374,67,61
Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,0.05301247908315696,71,61
Birdman,35sCXuy5gN6Or69rZ9vqBs,0.052862540781192784,67,61
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.05180422260408271,96,61
Cam’ron,7iMvwE8qANp3aIfAGKEAwS,0.05127964742311575,73,61
YG,0A0FS04o6zMoto8OKPsDwY,0.050747282334992184,81,61
Lloyd,1Xfmvd48oOhEWkscWyEbh9,0.05045140115122688,70,61
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,0.05044864276281006,79,61
Berner,2lrtGWxNXWjd0JzDLKXubI,0.049702976477763824,66,61
Eminem,7dGJo4pcD2V6oG8kP0tJRR,0.04834472118679847,95,61
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,0.047931367316321284,69,61
Paul Wall,0k7Xl1pqI3tu8sSEjo5oEg,0.04784127104103302,67,61
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.047230750396227775,88,61
Scarface,19KwjzvIL92r29IINtlPNP,0.04679770445728845,63,61
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.046518722559436884,94,61
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0.04610210849359359,94,61
CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,0.04563415897794704,70,61
Big Boi,2ht3wxeT69CzyKFChNnNAB,0.04523813550362552,67,61
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,0.17195348753080392,84,62
Lil Wayne,55Aa2cqylxrFIXC767Z865,0.170801855830644,93,62
T.I.,4OBJLual30L7gRl5UkeRcT,0.16754913582213848,82,62
2 Chainz,17lzZA2AlOHwCwFALHttmp,0.15908014884762048,90,62
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,0.1490624107547502,93,62
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,0.14809182578852936,94,62
French Montana,6vXTefBL93Dj5IqAWq6OTv,0.14705704863380098,92,62
Future,1RyvyyTE3xzB2ZywiAwp0i,0.1469343912032115,95,62
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.1440793106619083,86,62
Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,0.1413342026654716,90,62
Jeezy,4yBK75WVCQXej1p04GWqxH,0.13979250801291834,78,62
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,0.12813647733376082,86,62
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,0.12764699834178672,93,62
DJ Drama,5oNgAs7j5XcBMzWv3HAnHG,0.126790600067934,66,62
Meek Mill,20sxb77xiYeusSH8cVdatc,0.12483952578173148,83,62
Ludacris,3ipn9JLAPI5GUEo4y4jcoi,0.12432910993907585,80,62
Jadakiss,5pnbUBPifNnlusY8kTBivi,0.12257370521345345,74,62
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,0.1221474631867866,78,62
Juicy J,5gCRApTajqwbnHHPbr2Fpi,0.12029841812086872,82,62
Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,0.1198296419736498,84,62
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,0.11879952334775945,94,62
The Game,0NbfKEOTQCcwd6o7wSDOHI,0.1158823980669466,79,62
Fabolous,0YWxKQj2Go9CGHCp77UOyy,0.11188707732941024,77,62
Big Sean,0c173mlxpT3dSFRgMO8XPh,0.1108912479362396,92,62
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0.10998260124397087,92,62
Wale,67nwj3Y5sZQLl72VNUHEYE,0.10922630431009453,80,62
Young Thug,50co4Is1HCEo8bhOyUWKpn,0.10584511551131423,95,62
Tyga,5LHRHt1k9lMyONurDHEdrp,0.103249917675504,82,62
E-40,3crnzLy8R4lVwaigKEOz7V,0.0990238482256808,76,62
R. Kelly,2mxe0TnaNL039ysAj51xPQ,0.0985234412215566,80,62
Trey Songz,2iojnBLj0qIMiKPvVhLnsH,0.09708757040256516,84,62
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,0.09646721896805516,78,62
Trae Tha Truth,49vCIUW46QY3L5vo1xVFoy,0.09583345569471867,62,62
T-Pain,3aQeKQSyrW4qWr35idm0cy,0.09560439877809276,83,62
Diddy,59wfkuBoNyhDMQGCljbUbA,0.09536769368464314,77,62
Drake,3TVXtAsR1Inumwj472S9r4,0.09177659373768043,98,62
Nas,20qISvAhX20dpIbOOzGK3q,0.0905607980391044,77,62
Nelly,2gBjLmx6zQnFGQJCAQpRgw,0.08902459427696316,79,62
JAY Z,3nFkdlSjzX9mRTtwJOzDYB,0.08549980115928899,85,62
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.08309590181460916,95,62
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,0.08137094573135066,86,62
Akon,0z4gvV4rjIZ9wHck67ucSV,0.07904682263463839,83,62
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,0.07712763354828563,75,62
Fat Joe,3ScY9CQxNLQei8Umvpx5g6,0.07673477764039803,75,62
Usher,23zg3TcAtWQy7J6upgbUnj,0.07630166240999957,85,62
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,0.07345130704638665,82,62
B.o.B,5ndkK3dpZLKtBklKjxNQwT,0.07209443148124166,79,62
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.07173116801605102,94,62
N.O.R.E.,4GMgdB3vwbBOc42hbXEi9p,0.07135756164672896,64,62
Jeremih,3KV3p5EY4AvKxOlhGHORLg,0.07119755602116258,85,62
Kid Ink,6KZDXtSj0SzGOV705nNeh3,0.07039444107810362,80,62
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,0.06918284205886054,77,62
Quavo,0VRj0yCOv2FXJNP47XQnx5,0.06908540880625079,93,62
Lil Jon,7sfl4Xt5KmfyDs2T3SVSMK,0.06796057924120892,77,62
Boosie Badazz,6z7xFFHxYkE9t8bwIF0Bvg,0.06682864701595258,71,62
Ace Hood,31HjiqargV4NAw4GZqUale,0.06481363550361494,67,62
Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,0.06437947169495217,71,62
50 Cent,3q7HBObVc0L8jNeTe5Gofh,0.0635453666798635,85,62
Migos,6oMuImdp5ZcFhWP0ESe6mG,0.06337087507295533,93,62
Jamie Foxx,7LnaAXbDVIL75IVPnndf7w,0.06306003110911743,73,62
Ne-Yo,21E3waRsmPlU7jZsS13rcj,0.062372952531582725,83,62
Bun B,45a6gCQWq61lIUDmr1tKuO,0.062313989497168765,66,62
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,0.062083917752206626,75,62
Young Dolph,3HiuzBlSW7pGDXlSFMhO2g,0.061945767794374926,78,62
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,0.061845795963229665,87,62
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,0.06167599917814625,83,62
Twista,6vbY3hOaCAhC7VjucswgdS,0.06051511429363748,70,62
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.06005613083075075,92,62
Styles P,2x8KDZdSONA3872CnhaAlX,0.058598455108591775,67,62
Plies,3jksrX4oBklxR78ft8gv3j,0.05857591371499134,68,62
August Alsina,19Fi1Rj7kk8kyiwxpXy3yM,0.05849282589300023,75,62
The-Dream,1W3FSF1BLpY3hlVIgvenLz,0.058207894946394924,74,62
Swizz Beatz,2cADQgiLMjNhbsfeN52Bf3,0.0579225507429469,67,62
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,0.05736733532660434,75,62
Curren$y,6X8WdFjrNhXATMDSs26aCc,0.05724175879823315,67,62
Pitbull,0TnOYISbd1XYRBk9myaseg,0.05705250641025705,87,62
DJ Mustard,0YinUQ50QDB7ZxSCLyQ40k,0.0567654121260793,75,62
will.i.am,085pc2PYOi8bGKj0PNjekA,0.05612769889272348,77,62
John Legend,5y2Xq6xcjJb2jVM54GHK3t,0.055295499808505004,85,62
Rich Gang,6h2J3dxLnTyURwIUBumKog,0.05368366121734894,62,62
Raekwon,2yQf6b8hxahZaT5dHlWaB1,0.0532774545778992,67,62
Birdman,35sCXuy5gN6Or69rZ9vqBs,0.05288545354051581,67,62
Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,0.0528821140705792,71,62
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.0521069874110799,96,62
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,0.052068710889342264,72,62
YG,0A0FS04o6zMoto8OKPsDwY,0.05174534117813568,81,62
Lloyd,1Xfmvd48oOhEWkscWyEbh9,0.0510845718846302,70,62
Too $hort,4sb7rZNN93BSS6Gqgepo4v,0.051035528982420884,67,62
Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,0.051010023120736964,79,62
Cam’ron,7iMvwE8qANp3aIfAGKEAwS,0.049914951686125024,73,62
